MIRNA	GENE	INPUT
rno-miR-322	Cmtm1	1
rno-miR-322	Rassf4	1
rno-miR-322	Pold3	1
rno-miR-322	Fermt2	1
rno-miR-322	Umod	1
rno-miR-322	Kcnk15	1
rno-miR-322	LOC302576	1
rno-miR-322	Bdnf	1
rno-miR-322	Srebf2	1
rno-miR-322	Pole3	1
rno-miR-322	Myt1l	1
rno-miR-301a	Polr1a	1
rno-miR-301a	Prkch	1
rno-miR-301a	Utp3	1
rno-miR-301a	RGD1306227	1
rno-miR-301a	Psap	1
rno-miR-301a	Tram1	1
rno-miR-301a	Tram1	1
rno-miR-301a	Tmem50b	1
rno-miR-301a	Fbxw5	1
rno-miR-301a	Dbn1	1
rno-miR-301a	Rab34	1
rno-miR-301a	Rogdi	1
rno-miR-301a	Mgat3	1
rno-miR-301a	C1galt1	1
rno-miR-301a	Tspan4	1
rno-miR-301a	Ntrk2	1
rno-miR-301a	Nup35	1
rno-miR-301a	Pparg	1
rno-miR-301a	Gad1	1
rno-miR-301a	Chdh	1
rno-miR-301a	Ssx2ip	1
rno-miR-301a	Snx7	1
rno-miR-301a	Plp1	1
rno-miR-301a	Prss23	1
rno-miR-301a	Cops3	1
rno-miR-301a	Slc14a2	1
rno-miR-301a	Sds	1
rno-miR-301a	Slc17a6	1
rno-miR-301a	Pbsn	1
rno-miR-301a	RGD1308127	1
rno-miR-301a	Eml2	1
rno-miR-301a	Pcsk9	1
rno-miR-301a	Atg12	1
rno-miR-301a	Scamp4	1
rno-miR-301a	Tnf	1
rno-miR-301a	Necap1	1
rno-miR-301a	Serpini1	1
rno-miR-301a	Wrb	1
rno-miR-301a	Serpina5	1
rno-miR-301a	Atrn	1
rno-miR-301a	Cox6b2	1
rno-miR-301a	Thop1	1
rno-miR-301a	Lgi1	1
rno-miR-301a	Os9	1
rno-miR-301a	Cenpc1	1
rno-miR-301a	Scn9a	1
rno-miR-301a	Scn9a	1
rno-miR-301a	Gabpb1	1
rno-miR-301a	LOC361990	1
rno-miR-301a	Sft2d1	1
rno-miR-301a	Nr2c2	1
rno-miR-301a	Rhob	1
rno-miR-301a	Rai14	1
rno-miR-301a	Nme7	1
rno-miR-301a	Btg1	1
rno-miR-301a	Vps24	1
rno-miR-301a	Fth1	1
rno-miR-301a	Ppp6c	1
rno-miR-301a	Cyb5r4	1
rno-miR-301a	Cyb5r4	1
rno-miR-301a	Arfgap1	1
rno-miR-301a	Gpr64	1
rno-miR-301a	Gpr64	1
rno-miR-301a	Ypel5	1
rno-miR-301a	Akap1	1
rno-miR-301a	Gipr	1
rno-miR-301a	Arl6ip6	1
rno-miR-301a	Pvrl2	1
rno-miR-301a	Cap1	1
rno-miR-301a	Cd44	1
rno-miR-301a	Fam82a2	1
rno-miR-301a	Aldh3a2	1
rno-miR-301a	Aldh3a2	1
rno-miR-301a	Jmjd8	1
rno-miR-301a	Rnf181	1
rno-miR-301a	Smndc1	1
rno-miR-301a	Mid1ip1	1
rno-miR-301a	Gap43	1
rno-miR-301a	Mprip	1
rno-miR-301a	Casr	1
rno-miR-301a	Sulf1	1
rno-miR-301a	Vrk3	1
rno-miR-301a	Opcml	1
rno-miR-301a	Rnd2	1
rno-miR-301a	Sec22b	1
rno-miR-301a	mrpl9	1
rno-miR-301a	Prom1	1
rno-miR-301a	Arhgap17	1
rno-miR-301a	Tm9sf1	1
rno-miR-301a	Gtf2i	1
rno-miR-301a	Ctgf	1
rno-miR-301a	Cyb5d2	1
rno-miR-301a	Sept1	1
rno-miR-301a	Pxmp2	1
rno-miR-301a	Mbd1	1
rno-miR-301a	Egfr	1
rno-miR-301a	Gck	1
rno-miR-301a	Fgfr1op2	1
rno-miR-301a	Tgfb2	1
rno-miR-301a	Mustn1	1
rno-miR-301a	Nup62	1
rno-miR-301a	Creb3l2	1
rno-miR-301a	Abcg1	1
rno-miR-301a	Wee1	1
rno-miR-301a	Gclm	1
rno-miR-301a	Psbpc1	1
rno-miR-301a	Flot2	1
rno-miR-301a	Pppde2	1
rno-miR-301a	Ptprr	1
rno-miR-301a	Dynlt3	1
rno-miR-301a	Smad1	1
rno-miR-301a	Actn1	1
rno-miR-301a	Anxa4	1
rno-miR-301a	Anxa4	1
rno-miR-301a	Ptges3l1	1
rno-miR-301a	Ptges3l1	1
rno-miR-301a	Uxs1	1
rno-miR-301a	RGD1309362	1
rno-miR-301a	Kdelr1	1
rno-miR-301a	Nrbf2	1
rno-miR-301a	Fam108b1	1
rno-miR-301a	Slc6a6	1
rno-miR-301a	Yt521	1
rno-miR-301a	Yt521	1
rno-miR-301a	Hmgcs1	1
rno-miR-301a	Syt1	1
rno-miR-301a	Ispd	1
rno-miR-301a	Klrc2	1
rno-miR-301a	Prdx6	1
rno-miR-301a	Tinf2	1
rno-miR-301a	Slc12a5	1
rno-miR-301a	Tph2	1
rno-miR-301a	Gtf2ird1	1
rno-miR-301a	Ufd1l	1
rno-miR-301a	Tra1	1
rno-miR-301a	M6pr	1
rno-miR-301a	Kcna4	1
rno-miR-301a	Kcna4	1
rno-miR-301a	Stxbp2	1
rno-miR-301a	Pcaf	1
rno-miR-301a	Akr1b8	1
rno-miR-301a	Vps37a	1
rno-miR-301a	LOC313672	1
rno-miR-301a	St18	1
rno-miR-301a	St18	1
rno-miR-301a	Bcl2l2	1
rno-miR-301a	Slc28a2	1
rno-miR-301a	LOC171573	1
rno-miR-301a	Stx4	1
rno-miR-301a	St18	1
rno-miR-301a	St18	1
rno-miR-301a	Pnliprp1	1
rno-miR-301a	Acat2	1
rno-miR-301a	Dclk1	1
rno-miR-301a	Map2	1
rno-miR-301a	Gga1	1
rno-miR-301a	Prkab2	1
rno-miR-301a	Mapk13	1
rno-miR-301a	Tdrd7	1
rno-miR-301a	LOC494499	1
rno-miR-301a	Mx1	1
rno-miR-301a	Snn	1
rno-miR-301a	Rab27a	1
rno-miR-301a	Dll1	1
rno-miR-301a	Arfgap1	1
rno-miR-301a	Aldh1b1	1
rno-miR-301a	Pkib	1
rno-miR-301a	Wasf1	1
rno-miR-301a	Cltc	1
rno-miR-301a	Chrm3	1
rno-miR-301a	Il9r	1
rno-miR-301a	Atp6v0e2	1
rno-miR-301a	Tmem98	1
rno-miR-301a	Ets1	1
rno-miR-301a	Ets1	1
rno-miR-301a	Stx5	1
rno-miR-301a	Drd1a	1
rno-miR-301a	Jakmip1	1
rno-miR-301a	Ces2l	1
rno-miR-301a	Prim1	1
rno-miR-301a	Ddi2	1
rno-miR-301a	Cacna2d1	1
rno-miR-301a	Hadh	1
rno-miR-301a	Bcap31	1
rno-miR-301a	Mtrr	1
rno-miR-301a	Prkab2	1
rno-miR-301a	Stk17b	1
rno-miR-301a	Tspan5	1
rno-miR-301a	Gclc	1
rno-miR-301a	Shank2	1
rno-miR-301a	Nolc1	1
rno-miR-301a	Zcrb1	1
rno-miR-301a	Atg9a	1
rno-miR-301a	Acsl4	1
rno-miR-301a	Acsl4	1
rno-miR-301a	Ucp3	1
rno-miR-301a	Slc4a10	1
rno-miR-301a	Slc4a10	1
rno-miR-301a	Tspan3	1
rno-miR-301a	Cgrrf1	1
rno-miR-301a	Cgrrf1	1
rno-miR-301a	Cgrrf1	1
rno-miR-301a	Prpf4b	1
rno-miR-301a	Grid2	1
rno-miR-301a	Hfe2	1
rno-miR-301a	Ptp4a1	1
rno-miR-301a	Ccdc8	1
rno-miR-301a	Smad7	1
rno-miR-301a	Pkib	1
rno-miR-301a	Star	1
rno-miR-301a	Tdg	1
rno-miR-301a	Clasp2	1
rno-miR-301a	Rnf39	1
rno-miR-301a	Entpd3	1
rno-miR-301a	Impg2	1
rno-miR-301a	Slc9a2	1
rno-miR-301a	Paics	1
rno-miR-301a	Bmp3	1
rno-miR-301a	Sike	1
rno-miR-301a	Rad21	1
rno-miR-301a	Ggcx	1
rno-miR-301a	B3galnt1	1
rno-miR-301a	Ccnl1	1
rno-miR-301a	Pdia3	1
rno-miR-301a	Plekha3	1
rno-miR-301a	Npl	1
rno-miR-301a	Trhr	1
rno-miR-301a	Bsnd	1
rno-miR-301a	Nap1l3	1
rno-miR-301a	Ppp1r3c	1
rno-miR-301a	Ppp2ca	1
rno-miR-301a	Cd38	1
rno-miR-301a	Gulp1	1
rno-miR-301a	Dpys	1
rno-miR-301a	Spag1	1
rno-miR-301a	Kcnq3	1
rno-miR-301a	Tor1aip2	1
rno-miR-301a	Lrat	1
rno-miR-301a	Lrat	1
rno-miR-301a	Gjd2	1
rno-miR-301a	Snx27	1
rno-miR-301a	Mmd	1
rno-miR-301a	Mmd	1
rno-miR-301a	Manba	1
rno-miR-301a	Cds1	1
rno-miR-301a	Ccdc51	1
rno-miR-301a	Gja1	1
rno-miR-301a	Orc6l	1
rno-miR-301a	Slc4a10	1
rno-miR-301a	Sfmbt1	1
rno-miR-301a	Lamp2	1
rno-miR-301a	Zfp819	1
rno-miR-301a	Fmod	1
rno-miR-301a	Rgs8	1
rno-miR-301a	Uba3	1
rno-miR-301a	Chac2	1
rno-miR-301a	Nars	1
rno-miR-301a	Dnajb9	1
rno-miR-301a	Dnajb9	1
rno-miR-301a	Ing3	1
rno-miR-301a	Stap1	1
rno-miR-301a	Nr3c1	1
rno-miR-301a	Ap2b1	1
rno-miR-301a	Irf1	1
rno-miR-301a	Irf1	1
rno-miR-301a	Coq10b	1
rno-miR-301a	Rab1	1
rno-miR-301a	Rab1	1
rno-miR-301a	Ubxn4	1
rno-miR-301a	Ugt8	1
rno-miR-301a	Alcam	1
rno-miR-301a	Snapap	1
rno-miR-301a	Slfn8	1
rno-miR-301a	Galm	1
rno-miR-301a	Pfkfb3	1
rno-miR-301a	Fam98a	1
rno-miR-301a	Ube2v2	1
rno-miR-301a	Lox	1
rno-miR-301a	Gad1	1
rno-miR-301a	Dmgdh	1
rno-miR-301a	Nptn	1
rno-miR-301a	Abcb1a	1
rno-miR-301a	Hspb8	1
rno-miR-301a	Jub	1
rno-miR-301a	Cxcl12	1
rno-miR-301a	Cxcl12	1
rno-miR-301a	Tmem33	1
rno-miR-301a	Nucb1	1
rno-miR-301a	Nqo2	1
rno-miR-301a	Fam104a	1
rno-miR-301a	Foxg1	1
rno-miR-301a	Wrnip1	1
rno-miR-301a	Gck	1
rno-miR-301a	Fkbp5	1
rno-miR-301a	Prkag2	1
rno-miR-301a	Wwp1	1
rno-miR-301a	Wwp1	1
rno-miR-301a	Cd69	1
rno-miR-301a	Cd69	1
rno-miR-301a	Nell2	1
rno-miR-301a	Inpp4b	1
rno-miR-301a	Enpp5	1
rno-miR-301a	Gucy1b3	1
rno-miR-301a	Bambi	1
rno-miR-301a	Fgfr1op2	1
rno-miR-301a	Cyp8b1	1
rno-miR-301a	Ireb2	1
rno-miR-301a	Gmfb	1
rno-miR-301a	Jag1	1
rno-miR-301a	Igf1	1
rno-miR-301a	Fbxo30	1
rno-miR-301a	Pik3ip1	1
rno-miR-301a	MGC94207	1
rno-miR-301a	Fmr1	1
rno-miR-301a	Fmr1	1
rno-miR-301a	Fmr1	1
rno-miR-301a	Fmr1	1
rno-miR-301a	Cacna2d1	1
rno-miR-301a	Ywhab	1
rno-miR-301a	Pde5a	1
rno-miR-301a	Glra2	1
rno-miR-301a	Prkx	1
rno-miR-301a	Fastk	1
rno-miR-301a	Dnm2	1
rno-miR-301a	Sgms1	1
rno-miR-301a	Ak3l1	1
rno-miR-301a	Abcc5	1
rno-miR-301a	Ppp1cb	1
rno-miR-301a	Ppp1cb	1
rno-miR-301a	Ppp1cb	1
rno-miR-301a	Ppp1cb	1
rno-miR-301a	Odf4	1
rno-miR-301a	Meox2	1
rno-miR-301a	Meox2	1
rno-miR-301a	Grk5	1
rno-miR-301a	Nphs1	1
rno-miR-301a	Oas1e	1
rno-miR-301a	Fmo1	1
rno-miR-301a	LOC498368	1
rno-miR-301a	Slc25a19	1
rno-miR-301a	Eif4e	1
rno-miR-301a	Wdr1	1
rno-miR-301a	Chrna7	1
rno-miR-301a	Pxmp2	1
rno-miR-301a	Slc16a7	1
rno-miR-301a	Gtf2i	1
rno-miR-301a	Arhgap17	1
rno-miR-301a	Ube2d3	1
rno-miR-301a	Snip1	1
rno-miR-301a	Chn1	1
rno-miR-301a	Pfkfb3	1
rno-miR-301a	Spata6	1
rno-miR-301a	Upk1b	1
rno-miR-301a	Snx27	1
rno-miR-301a	Cntn3	1
rno-miR-301a	Lphn2	1
rno-miR-301a	Apeh	1
rno-miR-301a	Clip1	1
rno-miR-301a	Clip1	1
rno-miR-301a	Ncam2	1
rno-miR-301a	Sigmar1	1
rno-miR-301a	Arid5a	1
rno-miR-301a	RGD1304978	1
rno-miR-301a	Panx1	1
rno-miR-301a	Fam126b	1
rno-miR-301a	Abhd12	1
rno-miR-301a	Cited2	1
rno-miR-301a	Ufd1l	1
rno-miR-301a	Cabp7	1
rno-miR-301a	Rims2	1
rno-miR-301a	Rims2	1
rno-miR-301a	Rasgrp1	1
rno-miR-301a	Krcc1	1
rno-miR-301a	Sphk2	1
rno-miR-301a	Kcnj11	1
rno-miR-301a	Slc10a2	1
rno-miR-301a	Fabp4	1
rno-miR-301a	Gdap2	1
rno-miR-301a	Bex4	1
rno-miR-301a	Sdcbp	1
rno-miR-301a	Ralbp1	1
rno-miR-301a	Rnf146	1
rno-miR-301a	Ghrhr	1
rno-miR-301a	Thtpa	1
rno-miR-301a	Hat1	1
rno-miR-301a	Psbpc2	1
rno-miR-301a	Pmpca	1
rno-miR-301a	Sstr1	1
rno-miR-301a	Dmrtc1a	1
rno-miR-301a	Polr3d	1
rno-miR-301a	Saa4	1
rno-miR-301a	Stk3	1
rno-miR-301a	Sp4	1
rno-miR-301a	Sfrs5	1
rno-miR-301a	Dnali1	1
rno-miR-301a	Dnm1l	1
rno-miR-301a	Stoml2	1
rno-miR-301a	RGD1311805	1
rno-miR-301a	Akap1	1
rno-miR-301a	Atp6v1b2	1
rno-miR-301a	Adh7	1
rno-miR-301a	Ghrhr	1
rno-miR-301a	LOC499602	1
rno-miR-301a	S1pr1	1
rno-miR-301a	Aadac	1
rno-miR-301a	Bag5	1
rno-miR-301a	Blcap	1
rno-miR-301a	MGC114492	1
rno-miR-301a	Syk	1
rno-miR-301a	Gcnt1	1
rno-miR-301a	Gcnt1	1
rno-miR-301a	Ppt1	1
rno-miR-301a	Smndc1	1
rno-miR-301a	Ncdn	1
rno-miR-301a	Hivep2	1
rno-miR-301a	Hivep2	1
rno-miR-301a	Ubl3	1
rno-miR-301a	Decr2	1
rno-miR-301a	Nudt5	1
rno-miR-301a	Cbfb	1
rno-miR-301a	Rbms1	1
rno-miR-301a	Ndel1	1
rno-miR-301a	Ndel1	1
rno-miR-301a	Pdgfc	1
rno-miR-301a	Olfm3	1
rno-miR-301a	Olfm3	1
rno-miR-301a	Dbp	1
rno-miR-301a	Sh3bp5	1
rno-miR-301a	Ppapdc2	1
rno-miR-301a	Rassf2	1
rno-miR-301a	Ccnl1	1
rno-miR-301a	Cyp2u1	1
rno-miR-301a	Tnfrsf18	1
rno-miR-301a	Cckbr	1
rno-miR-301a	Hist1h4b	1
rno-miR-301a	Usp48	1
rno-miR-301a	Amz2	1
rno-miR-301a	Taf9b	1
rno-miR-301a	P22k15	1
rno-miR-301a	Sept7	1
rno-miR-301a	Arl5a	1
rno-miR-301a	Tceal8	1
rno-miR-301a	Gabrb3	1
rno-miR-301a	Tfpi	1
rno-miR-301a	Adam7	1
rno-miR-301a	Zfp367	1
rno-miR-301a	Lrp4	1
rno-miR-301a	Lrp4	1
rno-miR-301a	Cd44	1
rno-miR-301a	Wisp1	1
rno-miR-301a	Taf9b	1
rno-miR-301a	Ndufs1	1
rno-miR-301a	Ddx5	1
rno-miR-301a	Ddx5	1
rno-miR-301a	Ddx5	1
rno-miR-301a	Dync1li2	1
rno-miR-301a	Xrcc4	1
rno-miR-301a	RGD1311703	1
rno-miR-301a	Fkbp14	1
rno-miR-301a	Calcb	1
rno-miR-301a	Csde1	1
rno-miR-301a	Rnf10	1
rno-miR-301a	Smarca2	1
rno-miR-301a	Dhodh	1
rno-miR-301a	Tp63	1
rno-miR-301a	Chst1	1
rno-miR-301a	Ndel1	1
rno-miR-301a	Cry1	1
rno-miR-301a	Sdc2	1
rno-miR-301a	Slc26a4	1
rno-miR-301a	Cops4	1
rno-miR-301a	Arhgap17	1
rno-miR-301a	Ubxd3	1
rno-miR-301a	Olr1	1
rno-miR-301a	Cxcl13	1
rno-miR-301a	Hnrnpf	1
rno-miR-301a	Rnmt	1
rno-miR-301a	Arid4b	1
rno-miR-301a	Hprt1	1
rno-miR-301a	Mllt10	1
rno-miR-301a	Rpl8	1
rno-miR-301a	Bcap29	1
rno-miR-301a	Smcp	1
rno-miR-301a	Dlgap2	1
rno-miR-301a	Lipa	1
rno-miR-301a	Rps6kb1	1
rno-miR-301a	Zc3h8	1
rno-miR-301a	Fam110a	1
rno-miR-301a	Cald1	1
rno-miR-301a	Gemin8	1
rno-miR-301a	Ccl2	1
rno-miR-301a	C1qtnf6	1
rno-miR-301a	Matr3	1
rno-miR-301a	Matr3	1
rno-miR-301a	Tmem178	1
rno-miR-301a	Nfyc	1
rno-miR-301a	Sept2	1
rno-miR-301a	Hnrnpu	1
rno-miR-301a	Ubc	1
rno-miR-301a	Rab30	1
rno-miR-301a	Tspan2	1
rno-miR-301a	Tmod1	1
rno-miR-301a	Cbln2	1
rno-miR-301a	Hpgd	1
rno-miR-301a	Btbd10	1
rno-miR-301a	Car3	1
rno-miR-301a	Casp7	1
rno-miR-301a	Pde1b	1
rno-miR-301a	Dnajc2	1
rno-miR-301a	Pknox1	1
rno-miR-301a	Ccdc32	1
rno-miR-301a	Ubr7	1
rno-miR-301a	Trhr	1
rno-miR-301a	Slc10a3	1
rno-miR-301a	Hpca	1
rno-miR-301a	Slco4a1	1
rno-miR-301a	Fibin	1
rno-miR-301a	Stx6	1
rno-miR-301a	Esm1	1
rno-miR-301a	Laptm4a	1
rno-miR-301a	Obfc2a	1
rno-miR-301a	Obfc2a	1
rno-miR-301a	Hnrph1	1
rno-miR-301a	G0s2	1
rno-miR-301a	Myst2	1
rno-miR-301a	Stx7	1
rno-miR-301a	Insig2	1
rno-miR-301a	Insig2	1
rno-miR-301a	Asam	1
rno-miR-301a	Klf4	1
rno-miR-301a	Rab11a	1
rno-miR-301a	H2afy	1
rno-miR-301a	Trak2	1
rno-miR-301a	Arfip1	1
rno-miR-301a	Nptn	1
rno-miR-301a	LOC361990	1
rno-miR-301a	Sorbs2	1
rno-miR-301a	Defa24	1
rno-miR-301a	Art2b	1
rno-miR-301a	Abcc1	1
rno-miR-301a	Ubac1	1
rno-miR-301a	Ncdn	1
rno-miR-301a	Coro6	1
rno-miR-301a	Kif5a	1
rno-miR-301a	RGD1305314	1
rno-miR-301a	Fkbp9	1
rno-miR-301a	Fam160a2	1
rno-miR-301a	LOC499331	1
rno-miR-301a	Dstn	1
rno-miR-301a	St8sia3	1
rno-miR-301a	Cnksr2	1
rno-miR-301a	Tfb2m	1
rno-miR-301a	Ubc	1
rno-miR-301a	Stat1	1
rno-miR-301a	Ahr	1
rno-miR-301a	Trappc2	1
rno-miR-301a	Ptrh2	1
rno-miR-301a	March2	1
rno-miR-301a	Cadps	1
rno-miR-301a	Slc22a2	1
rno-miR-301a	LOC259246	1
rno-miR-301a	Slc24a2	1
rno-miR-301a	Vipr2	1
rno-miR-301a	Ldhb	1
rno-miR-301a	Lzic	1
rno-miR-301a	Serp1	1
rno-miR-301a	Akap7	1
rno-miR-301a	Ccdc117	1
rno-miR-301a	Crbn	1
rno-miR-301a	Lrriq3	1
rno-miR-301a	Carhsp1	1
rno-miR-301a	Spc25	1
rno-miR-301a	St6galnac3	1
rno-miR-301a	Slc5a7	1
rno-miR-301a	Rexo2	1
rno-miR-301a	Tmem186	1
rno-miR-301a	Padi1	1
rno-miR-301a	Strn3	1
rno-miR-301a	Sfxn3	1
rno-miR-301a	Itfg3	1
rno-miR-301a	Spry2	1
rno-miR-301a	Rassf6	1
rno-miR-301a	Obp3	1
rno-miR-301a	Tesk2	1
rno-miR-301a	Mtvr2	1
rno-miR-301a	Yipf1	1
rno-miR-301a	Sec61a1	1
rno-miR-301a	Ppp1r2	1
rno-miR-301a	Pcyt1b	1
rno-miR-301a	Dynll2	1
rno-miR-301a	Zfp110	1
rno-miR-301a	Cdk2	1
rno-miR-301a	Txnip	1
rno-miR-301a	Pigq	1
rno-miR-301a	Ttrap	1
rno-miR-301a	Ttrap	1
rno-miR-301a	Rnf38	1
rno-miR-301a	Map3k12	1
rno-miR-301a	Map3k12	1
rno-miR-301a	Opalin	1
rno-miR-301a	Nln	1
rno-miR-301a	Arl8b	1
rno-miR-301a	Cngb1	1
rno-miR-301a	Sels	1
rno-miR-301a	Plekhg5	1
rno-miR-301a	Ppp3ca	1
rno-miR-301a	RGD1308517	1
rno-miR-301a	Ampd3	1
rno-miR-301a	Colec12	1
rno-miR-301a	Chp	1
rno-miR-301a	Ret	1
rno-miR-301a	Col1a2	1
rno-miR-301a	LOC308990	1
rno-miR-301a	Tgoln1	1
rno-miR-301a	Clcn4-2	1
rno-miR-301a	Ppm1b	1
rno-miR-301a	Rod1	1
rno-miR-301a	Trim3	1
rno-miR-301a	S1pr2	1
rno-miR-301a	Map3k7ip2	1
rno-miR-301a	Gadd45a	1
rno-miR-301a	Phactr2	1
rno-miR-301a	Exoc3	1
rno-miR-301a	Col11a2	1
rno-miR-301a	Ppp3ca	1
rno-miR-301a	Slc14a2	1
rno-miR-301a	Ccng1	1
rno-miR-301a	Cd44	1
rno-miR-301a	Pkib	1
rno-miR-301a	Mobkl1b	1
rno-miR-301a	Lkap	1
rno-miR-301a	Mfge8	1
rno-miR-301a	Ugt2b5	1
rno-miR-301a	Map3k8	1
rno-miR-301a	Il6st	1
rno-miR-301a	Nostrin	1
rno-miR-301a	Dnajc5g	1
rno-miR-301a	Nptx1	1
rno-miR-301a	Snap47	1
rno-miR-301a	Idh1	1
rno-miR-301a	Flvcr2	1
rno-miR-301a	Hbp1	1
rno-miR-301a	Hbp1	1
rno-miR-301a	Hbp1	1
rno-miR-301a	Itgb6	1
rno-miR-301a	Pdpk1	1
rno-miR-301a	Id2	1
rno-miR-301a	Tmsb4x	1
rno-miR-301a	Armcx1	1
rno-miR-301a	Cdc37l1	1
rno-miR-301a	Hcrtr2	1
rno-miR-301a	Hcrtr2	1
rno-miR-301a	Hcrtr2	1
rno-miR-301a	Gpr37	1
rno-miR-301a	Usp14	1
rno-miR-301a	Cgm4	1
rno-miR-301a	Pea15a	1
rno-miR-301a	Neurog1	1
rno-miR-301a	Wisp1	1
rno-miR-301a	Tmem110	1
rno-miR-301a	Dhrs11	1
rno-miR-301a	Slc9a2	1
rno-miR-301a	Nppc	1
rno-miR-301a	Acsl1	1
rno-miR-301a	Nlgn1	1
rno-miR-301a	Vsig4	1
rno-miR-301a	MGC93975	1
rno-miR-301a	Cmpk1	1
rno-miR-301a	Tceal1	1
rno-miR-301a	Itpr1	1
rno-miR-301a	Pafah1b2	1
rno-miR-301a	Cldn1	1
rno-miR-301a	Rps9	1
rno-miR-301a	Btg3	1
rno-miR-301a	Snf1lk	1
rno-miR-301a	Cmtm6	1
rno-miR-301a	Scoc	1
rno-miR-301a	Mapre3	1
rno-miR-301a	Klf9	1
rno-miR-301a	Map2k1ip1	1
rno-miR-301a	Znf830	1
rno-miR-301a	Thrb	1
rno-miR-301a	Cox5a	1
rno-miR-301a	Nap1l4	1
rno-miR-301a	Dbp	1
rno-miR-301a	Zhx1	1
rno-miR-301a	Hexb	1
rno-miR-301a	Skp1	1
rno-miR-301a	Smarcd2	1
rno-miR-301a	Hnrnpk	1
rno-miR-301a	Slc23a1	1
rno-miR-301a	Filip1	1
rno-miR-301a	Gon4l	1
rno-miR-301a	Rxrg	1
rno-miR-301a	Mospd1	1
rno-miR-301a	Tcea1	1
rno-miR-301a	Umod	1
rno-miR-301a	Kcnk15	1
rno-miR-301a	RGD621098	1
rno-miR-301a	Chchd4	1
rno-miR-301a	Ugt2b37	1
rno-miR-324-5p	Adcyap1r1	1
rno-miR-324-5p	Slc19a1	1
rno-miR-324-5p	Metap2	1
rno-miR-324-5p	Rgs12	1
rno-miR-324-5p	Chdh	1
rno-miR-324-5p	Rbm12	1
rno-miR-324-5p	Kcnd2	1
rno-miR-324-5p	Cd300lf	1
rno-miR-324-5p	Plp1	1
rno-miR-324-5p	Nr1i3	1
rno-miR-324-5p	Slc17a6	1
rno-miR-324-5p	Mycn	1
rno-miR-324-5p	Serpini1	1
rno-miR-324-5p	Ptger1	1
rno-miR-324-5p	Tsku	1
rno-miR-324-5p	St13	1
rno-miR-324-5p	Leprot	1
rno-miR-324-5p	Rgs14	1
rno-miR-324-5p	Slc34a2	1
rno-miR-324-5p	Slc19a1	1
rno-miR-324-5p	Csrp2	1
rno-miR-324-5p	Nr2c2	1
rno-miR-324-5p	Cpa5	1
rno-miR-324-5p	Dhfr	1
rno-miR-324-5p	LOC498750	1
rno-miR-324-5p	Sln	1
rno-miR-324-5p	Nr2f1	1
rno-miR-324-5p	Aacs	1
rno-miR-324-5p	Gchfr	1
rno-miR-324-5p	Pomt1	1
rno-miR-324-5p	Slc38a4	1
rno-miR-324-5p	Tkt	1
rno-miR-324-5p	Mesdc2	1
rno-miR-324-5p	Csda	1
rno-miR-324-5p	Tfip11	1
rno-miR-324-5p	Lrrc4	1
rno-miR-324-5p	Metap2	1
rno-miR-324-5p	Arpc1b	1
rno-miR-324-5p	Azin1	1
rno-miR-324-5p	Agtr2	1
rno-miR-324-5p	Ppp2r1b	1
rno-miR-324-5p	Trmt2a	1
rno-miR-324-5p	Ptger1	1
rno-miR-324-5p	Zfp384	1
rno-miR-324-5p	mrpl24	1
rno-miR-324-5p	Ptprr	1
rno-miR-324-5p	Slc22a1	1
rno-miR-324-5p	Rnf103	1
rno-miR-324-5p	Keap1	1
rno-miR-324-5p	Uxs1	1
rno-miR-324-5p	Pmm1	1
rno-miR-324-5p	Fabp6	1
rno-miR-324-5p	Tgfbr1	1
rno-miR-324-5p	Tmem140	1
rno-miR-324-5p	LOC498063	1
rno-miR-324-5p	Ccnjl	1
rno-miR-324-5p	Chst15	1
rno-miR-324-5p	Sdc4	1
rno-miR-324-5p	Agpat1	1
rno-miR-324-5p	Lig1	1
rno-miR-324-5p	Camkv	1
rno-miR-324-5p	RGD1304952	1
rno-miR-324-5p	Pctk1	1
rno-miR-324-5p	Slc28a2	1
rno-miR-324-5p	Ube2f	1
rno-miR-324-5p	Cdk5	1
rno-miR-324-5p	Tnfrsf1a	1
rno-miR-324-5p	Amd1	1
rno-miR-324-5p	Steap3	1
rno-miR-324-5p	Il9r	1
rno-miR-324-5p	Inhbe	1
rno-miR-324-5p	Tmem168	1
rno-miR-324-5p	Fcgr2b	1
rno-miR-324-5p	Slc19a1	1
rno-miR-324-5p	Trip12	1
rno-miR-324-5p	Abcf3	1
rno-miR-324-5p	Cxxc5	1
rno-miR-324-5p	Hadh	1
rno-miR-324-5p	Slc4a10	1
rno-miR-324-5p	Ccl24	1
rno-miR-324-5p	Klc4	1
rno-miR-324-5p	Gsta3	1
rno-miR-324-5p	Sdpr	1
rno-miR-324-5p	Ccl5	1
rno-miR-324-5p	G7c	1
rno-miR-324-5p	RT1-Ha	1
rno-miR-324-5p	Plekhm1	1
rno-miR-324-5p	Ncr1	1
rno-miR-324-5p	Tuba1a	1
rno-miR-324-5p	Esrrg	1
rno-miR-324-5p	Lphn3	1
rno-miR-324-5p	Ssb	1
rno-miR-324-5p	Npl	1
rno-miR-324-5p	Dpys	1
rno-miR-324-5p	Slc34a1	1
rno-miR-324-5p	Fam129a	1
rno-miR-324-5p	Ndrg2	1
rno-miR-324-5p	Pla2g15	1
