MIRNA	GENE	INPUT
dme-miR-2a	CG13025	1
dme-miR-2a	PGRP-LC	1
dme-miR-2a	Lmpt	1
dme-miR-2a	E23	1
dme-miR-2a	CG30463	1
dme-miR-2a	CG1812	1
dme-miR-2a	Obp83g	1
dme-miR-2a	CG17734	1
dme-miR-2a	dlg1	1
dme-miR-2a	CG5267	1
dme-miR-2a	CG17625	1
dme-miR-2a	CG13908	1
dme-miR-2a	fs(2)ltoPP43	1
dme-miR-2a	CG31886	1
dme-miR-2a	mRpL49	1
dme-miR-2a	Caps	1
dme-miR-2a	CG9674	1
dme-miR-2a	CG5742	1
dme-miR-2a	CG4596	1
dme-miR-2a	CG10631	1
dme-miR-2a	comm2	1
dme-miR-2a	comm2	1
dme-miR-2a	CG12054	1
dme-miR-2a	Nc	1
dme-miR-2a	CG13838	1
dme-miR-2a	CG13838	1
dme-miR-2a	CG14691	1
dme-miR-2a	fray	1
dme-miR-2a	CG6836	1
dme-miR-2a	CG30377	1
dme-miR-2a	CG1371	1
dme-miR-2a	Gl	1
dme-miR-2a	CG30096	1
dme-miR-2a	UGP	1
dme-miR-2a	Calx	1
dme-miR-2a	Calx	1
dme-miR-2a	CG1136	1
dme-miR-2a	zormin	1
dme-miR-2a	Su(var)3-7	1
dme-miR-2a	CG9636	1
dme-miR-2a	CG10137	1
dme-miR-2a	CG5973	1
dme-miR-2a	bun	1
dme-miR-2a	bun	1
dme-miR-2a	slif	1
dme-miR-2a	CG8249	1
dme-miR-2a	Mctp	1
dme-miR-2a	Bem46	1
dme-miR-2a	unc-4	1
dme-miR-2a	CG32767	1
dme-miR-2a	CG15609	1
dme-miR-2a	CG1998	1
dme-miR-2a	fj	1
dme-miR-2a	Myt1	1
dme-miR-2a	CG32281	1
dme-miR-2a	CG13776	1
dme-miR-2a	CG13776	1
dme-miR-2a	Mgat1	1
dme-miR-2a	Cpr67Fa1	1
dme-miR-2a	CG11380	1
dme-miR-2a	LpR2	1
dme-miR-2a	CG4623	1
dme-miR-2a	Sap-r	1
dme-miR-2a	MESK2	1
dme-miR-2a	CG6995	1
dme-miR-2a	tll	1
dme-miR-2a	rdgA	1
dme-miR-2a	cas	1
dme-miR-2a	cas	1
dme-miR-2a	CG9259	1
dme-miR-2a	CG15345	1
dme-miR-2a	Dsp1	1
dme-miR-2a	Dsp1	1
dme-miR-2a	CG32406	1
dme-miR-2a	shrb	1
dme-miR-2a	CG15160	1
dme-miR-2a	CG15160	1
dme-miR-2a	Rm62	1
dme-miR-2a	CG31689	1
dme-miR-2a	trn	1
dme-miR-2a	Ubc-E2H	1
dme-miR-2a	CG4607	1
dme-miR-2a	primo-2	1
dme-miR-2a	Ten-m	1
dme-miR-2a	Ten-m	1
dme-miR-2a	milt	1
dme-miR-2a	eyg	1
dme-miR-2a	Exn	1
dme-miR-2a	noc	1
dme-miR-2a	spas	1
dme-miR-2a	CG3604	1
dme-miR-2a	CG10824	1
dme-miR-2a	CG18659	1
dme-miR-2a	cid	1
dme-miR-2a	Prosalpha6T	1
dme-miR-2a	dpn	1
dme-miR-2a	CG6683	1
dme-miR-2a	nub	1
dme-miR-2a	CG10999	1
dme-miR-2a	sano	1
dme-miR-2a	CG9531	1
dme-miR-2a	svr	1
dme-miR-2a	pnr	1
dme-miR-2a	CG13024	1
dme-miR-2a	Xpd	1
dme-miR-2a	Cyp6a2	1
dme-miR-2a	CG7888	1
dme-miR-2a	CG34113	1
dme-miR-2a	CG8451	1
dme-miR-2a	CG2991	1
dme-miR-2a	CG14764	1
dme-miR-2a	nocturnin	1
dme-miR-2a	CG13409	1
dme-miR-2a	Proc-R	1
dme-miR-2a	CG3764	1
dme-miR-2a	Fur2	1
dme-miR-2a	CG11779	1
dme-miR-2a	Best1	1
dme-miR-2a	CG3759	1
dme-miR-2a	CG12194	1
dme-miR-2a	CG1812	1
dme-miR-2a	CG7879	1
dme-miR-2a	CG10494	1
dme-miR-2a	CG34413	1
dme-miR-2a	fz4	1
dme-miR-2a	CG17378	1
dme-miR-2a	CG17378	1
dme-miR-2a	CG33144	1
dme-miR-2a	myoglianin	1
dme-miR-2a	loj	1
dme-miR-2a	Galpha73B	1
dme-miR-2a	CG10277	1
dme-miR-2a	hbs	1
dme-miR-2a	ABCB7	1
dme-miR-2a	CG14526	1
dme-miR-2a	CG17734	1
dme-miR-2a	ex	1
dme-miR-2a	CG15673	1
dme-miR-2a	18w	1
dme-miR-2a	Sbf	1
dme-miR-2a	CG17180	1
dme-miR-2a	cwo	1
dme-miR-2a	os	1
dme-miR-2a	CG13995	1
dme-miR-2a	CG15543	1
dme-miR-2a	CG34232	1
dme-miR-2a	CG1600	1
dme-miR-2a	CG6959	1
dme-miR-2a	mthl9	1
dme-miR-2a	Sara	1
dme-miR-2a	CG9316	1
dme-miR-2a	CG9867	1
dme-miR-2a	CG11617	1
dme-miR-2a	msk	1
dme-miR-2a	CG42347	1
dme-miR-2a	CG42327	1
dme-miR-2a	CG31163	1
dme-miR-2a	Prosap	1
dme-miR-2a	CG7739	1
dme-miR-2a	CG34265	1
dme-miR-2a	CG11967	1
dme-miR-2a	brk	1
dme-miR-2a	CG33298	1
dme-miR-2a	Rab11	1
dme-miR-2a	CG16971	1
dme-miR-2a	CG10277	1
dme-miR-2a	Ets65A	1
dme-miR-2a	CG9772	1
dme-miR-2a	Khc-73	1
dme-miR-2a	CG15563	1
dme-miR-2a	skl	1
dme-miR-2a	Npc2d	1
dme-miR-2a	rdo	1
dme-miR-2a	CG9733	1
dme-miR-2a	CG8258	1
dme-miR-2a	Oatp74D	1
dme-miR-2a	CG17181	1
dme-miR-2a	Rab-RP3	1
dme-miR-2a	CG9864	1
dme-miR-2a	825-Oak	1
dme-miR-2a	CG34345	1
dme-miR-2a	CG30429	1
dme-miR-2a	l(3)s1921	1
dme-miR-2a	Nhe1	1
dme-miR-2a	CG7058	1
dme-miR-2a	CG4269	1
dme-miR-2a	CG4538	1
dme-miR-2a	caup	1
dme-miR-2a	mbl	1
dme-miR-2a	CG7332	1
dme-miR-2a	CG15270	1
dme-miR-2a	CG15270	1
dme-miR-2a	ct	1
dme-miR-2a	mus309	1
dme-miR-2a	asrij	1
dme-miR-2a	CG9990	1
dme-miR-2a	CG9636	1
dme-miR-2a	CG11095	1
dme-miR-2a	cnk	1
dme-miR-2a	Fak56D	1
dme-miR-2a	osk	1
dme-miR-2a	CG12963	1
dme-miR-2a	primo-2	1
dme-miR-2a	CG32662	1
dme-miR-2a	CG8925	1
dme-miR-2a	Hil	1
dme-miR-2a	CG10845	1
dme-miR-2a	Ac76E	1
dme-miR-2a	Tab2	1
dme-miR-2a	sno	1
dme-miR-2a	lola	1
dme-miR-2a	CG17802	1
dme-miR-2a	shf	1
dme-miR-2a	car	1
dme-miR-2a	Hey	1
dme-miR-2a	CG16721	1
dme-miR-2a	CG18173	1
dme-miR-2a	CG17618	1
dme-miR-2a	bwa	1
dme-miR-2a	CG30055	1
dme-miR-2a	Dph5	1
dme-miR-2a	mthl3	1
dme-miR-2a	CG5608	1
dme-miR-2a	l(2)35Bg	1
dme-miR-2a	Eh	1
dme-miR-2a	CG31886	1
dme-miR-2a	CG42322	1
dme-miR-2a	CG9691	1
dme-miR-2a	CG15096	1
dme-miR-2a	Fer1	1
dme-miR-2a	l(3)04053	1
dme-miR-2a	CG13908	1
dme-miR-2a	CREG	1
dme-miR-2a	CG18449	1
dme-miR-2a	CG7384	1
dme-miR-2a	m2	1
dme-miR-2a	CG7149	1
dme-miR-2a	CG4238	1
dme-miR-2a	CG4238	1
dme-miR-2a	CG4238	1
dme-miR-2a	Tom	1
dme-miR-2a	Adhr	1
dme-miR-2a	CG17364	1
dme-miR-2a	svr	1
dme-miR-2a	cta	1
dme-miR-2a	CG1840	1
dme-miR-2a	bun	1
dme-miR-2a	CG7145	1
dme-miR-2a	Proc-R	1
dme-miR-2a	ogre	1
dme-miR-2a	CG8248	1
dme-miR-2a	cbs	1
dme-miR-2a	Dsp1	1
dme-miR-2a	Dsp1	1
dme-miR-2a	CG42354	1
dme-miR-2a	CG13830	1
dme-miR-2a	Galpha49B	1
dme-miR-2a	tsh	1
dme-miR-2a	CG12576	1
dme-miR-2a	mud	1
dme-miR-2a	CG13624	1
dme-miR-2a	Fur2	1
dme-miR-2a	disp	1
dme-miR-2a	CG10550	1
dme-miR-2a	dm	1
dme-miR-2a	CG13532	1
dme-miR-2a	Mitf	1
dme-miR-2a	CG8004	1
dme-miR-2a	cola	1
dme-miR-2a	CG31904	1
dme-miR-2a	Cht7	1
dme-miR-2a	CG18594	1
dme-miR-2a	lds	1
dme-miR-2a	CG2698	1
dme-miR-2a	CG32091	1
dme-miR-2a	CG9760	1
dme-miR-2a	milt	1
dme-miR-2a	l(2)35Di	1
dme-miR-2a	Pkc53E	1
dme-miR-2a	CG9498	1
dme-miR-2a	dpr18	1
dme-miR-2a	ara	1
dme-miR-2a	gd	1
dme-miR-2a	CG9523	1
dme-miR-2a	CG14962	1
dme-miR-2a	Cpr65Ay	1
dme-miR-2a	CG7609	1
dme-miR-2a	CG12128	1
dme-miR-2a	Dap160	1
dme-miR-2a	CG2269	1
dme-miR-2a	CG11576	1
dme-miR-2a	CG15249	1
dme-miR-2a	CG10570	1
dme-miR-2a	Ptp10D	1
dme-miR-2a	ifc	1
dme-miR-2a	CG9932	1
dme-miR-2a	NijA	1
dme-miR-2a	CG5835	1
dme-miR-2a	CG11593	1
dme-miR-2a	CG9416	1
dme-miR-2a	CG7420	1
dme-miR-2a	CG18659	1
dme-miR-2a	nub	1
dme-miR-2a	CG3534	1
dme-miR-2a	CG10343	1
dme-miR-2a	CycH	1
dme-miR-2a	scyl	1
dme-miR-2a	sra	1
dme-miR-2a	mub	1
dme-miR-2a	CG1673	1
dme-miR-2a	CG7720	1
dme-miR-2a	CG32207	1
dme-miR-2a	CG4911	1
dme-miR-2a	CG1597	1
dme-miR-2a	CG10082	1
dme-miR-2a	mtrm	1
dme-miR-2a	CG10479	1
dme-miR-2a	CG17378	1
dme-miR-2a	CG17378	1
dme-miR-2a	CG11413	1
dme-miR-2a	grn	1
dme-miR-2a	RhoGAPp190	1
dme-miR-2a	Spn4	1
dme-miR-2a	Rab7	1
dme-miR-2a	CG42492	1
dme-miR-2a	CG13041	1
dme-miR-2a	Sr-CII	1
dme-miR-2a	CG32512	1
dme-miR-2a	cad	1
dme-miR-2a	CG6083	1
dme-miR-2a	spas	1
dme-miR-2a	CG12488	1
dme-miR-2a	CG15553	1
dme-miR-2a	Asator	1
dme-miR-2a	TM4SF	1
dme-miR-2a	CG3800	1
dme-miR-2a	CG3800	1
dme-miR-2a	chrb	1
dme-miR-2a	CG18604	1
dme-miR-2a	CG18604	1
dme-miR-2a	pgant3	1
dme-miR-2a	wapl	1
dme-miR-2a	CG7156	1
dme-miR-2a	ird1	1
dme-miR-2a	Ho	1
dme-miR-2a	CREG	1
dme-miR-2a	CG5792	1
dme-miR-2a	CG1360	1
dme-miR-2a	Obp18a	1
dme-miR-2a	CG40006	1
dme-miR-2a	Spargel	1
dme-miR-2a	wb	1
dme-miR-2a	CG4893	1
dme-miR-2a	CG4406	1
dme-miR-2a	Npc2h	1
dme-miR-2a	CG14042	1
dme-miR-2a	Lgr3	1
dme-miR-2a	CG10345	1
dme-miR-2a	CG11796	1
dme-miR-2a	CG31871	1
dme-miR-2a	CG31342	1
dme-miR-2a	CG5428	1
dme-miR-2a	Dr	1
dme-miR-2a	Eip93F	1
dme-miR-2a	Sbf	1
dme-miR-2a	Pino	1
dme-miR-2a	CG13569	1
dme-miR-2a	CG13252	1
dme-miR-2a	CG9691	1
dme-miR-2a	CG31087	1
dme-miR-2a	CG7755	1
dme-miR-2a	CG14435	1
dme-miR-2a	CG2698	1
dme-miR-2a	Tollo	1
dme-miR-2a	CG17618	1
dme-miR-2a	Picot	1
dme-miR-2a	Snr1	1
dme-miR-2a	CG15412	1
dme-miR-2a	CG32213	1
dme-miR-2a	CG4462	1
dme-miR-2a	ldlCp	1
dme-miR-2a	CG3119	1
dme-miR-2a	CG7414	1
dme-miR-2a	CG15708	1
dme-miR-2a	CG16935	1
dme-miR-2a	Atg8a	1
dme-miR-2a	Vdup1	1
dme-miR-2a	CG15044	1
dme-miR-2a	CG32105	1
dme-miR-2a	GluRIIC	1
dme-miR-2a	robo	1
dme-miR-2a	Art9	1
dme-miR-2a	TfIIFalpha	1
dme-miR-2a	CG5731	1
dme-miR-2a	CG1826	1
dme-miR-2a	NAAT1	1
dme-miR-2a	beta4GalNAcTA	1
dme-miR-2a	mud	1
dme-miR-2a	CG31849	1
dme-miR-2a	CG9850	1
dme-miR-2a	nompA	1
dme-miR-2a	CG30403	1
dme-miR-2a	CG5611	1
dme-miR-2a	tio	1
dme-miR-2a	CG32038	1
dme-miR-2a	CG5807	1
dme-miR-2a	CG31063	1
dme-miR-2a	CG12519	1
dme-miR-2a	CG17197	1
dme-miR-2a	CG1946	1
dme-miR-2a	SP555	1
dme-miR-2a	CG33969	1
dme-miR-2a	upd3	1
dme-miR-2a	CG30058	1
dme-miR-2a	CG5087	1
dme-miR-2a	CG5087	1
dme-miR-2a	Shroom	1
dme-miR-2a	CG3033	1
dme-miR-2a	CG12341	1
dme-miR-2a	Cks30A	1
dme-miR-2a	CG14630	1
dme-miR-2a	CG13766	1
dme-miR-2a	abo	1
dme-miR-2a	Cyp6u1	1
dme-miR-2a	ss	1
dme-miR-2a	CG7510	1
dme-miR-2a	CG9304	1
dme-miR-2a	CG3662	1
dme-miR-2a	Pkc53E	1
dme-miR-2a	BobA	1
dme-miR-2a	BobA	1
dme-miR-2a	Lkr	1
dme-miR-2a	CG17360	1
dme-miR-2a	CG1941	1
dme-miR-2a	fng	1
dme-miR-2a	CG5011	1
dme-miR-2a	CG5011	1
dme-miR-2a	CG14645	1
dme-miR-2a	ninaD	1
dme-miR-2a	Sb	1
dme-miR-2a	msl-3	1
dme-miR-2a	CG6923	1
dme-miR-2a	CG4025	1
dme-miR-2a	run	1
dme-miR-2a	CG34293	1
dme-miR-2a	Dok	1
dme-miR-2a	CG9717	1
dme-miR-2a	pan	1
dme-miR-2a	CG16904	1
dme-miR-2a	inaE	1
dme-miR-2a	nopo	1
dme-miR-2a	CG15385	1
dme-miR-2a	Pak3	1
dme-miR-2a	CG11727	1
dme-miR-2a	lbk	1
dme-miR-2a	CG3402	1
dme-miR-2a	CG10011	1
dme-miR-2a	Mo25	1
dme-miR-2a	CG9130	1
dme-miR-2a	nocturnin	1
dme-miR-2a	scrib	1
dme-miR-2a	cad	1
dme-miR-2a	tsl	1
dme-miR-2a	Lmpt	1
dme-miR-2a	TM4SF	1
dme-miR-2a	CG7309	1
dme-miR-2a	CG34131	1
dme-miR-2a	CG13531	1
dme-miR-2a	CG13026	1
dme-miR-2a	lbe	1
dme-miR-2a	wapl	1
dme-miR-2a	Rab4	1
dme-miR-2a	Irp-1A	1
dme-miR-2a	CG42339	1
dme-miR-2a	CG7565	1
dme-miR-2a	CG17278	1
dme-miR-2a	CG6459	1
dme-miR-2a	CG32226	1
dme-miR-2a	CG30051	1
dme-miR-2a	Syt14	1
dme-miR-2a	CG9664	1
dme-miR-2a	CG10005	1
dme-miR-2a	Ripalpha	1
dme-miR-2a	Ssl2	1
dme-miR-2a	mub	1
dme-miR-2a	pnr	1
dme-miR-2a	CG32635	1
dme-miR-2a	Doc3	1
dme-miR-2a	dgt2	1
dme-miR-2a	CG13771	1
dme-miR-2a	CG5220	1
dme-miR-2a	CG10420	1
dme-miR-2a	betaTub85D	1
dme-miR-2a	CG13670	1
dme-miR-2a	CG13894	1
dme-miR-2a	CG34127	1
dme-miR-2a	PP2A-B'	1
dme-miR-2a	GLaz	1
dme-miR-2a	Obp56d	1
dme-miR-2a	CG14969	1
dme-miR-2a	CG17290	1
dme-miR-2a	Dll	1
dme-miR-2a	fend	1
dme-miR-2a	CG4567	1
dme-miR-2a	CG31163	1
dme-miR-2a	Mnn1	1
dme-miR-2a	Ac13E	1
dme-miR-2a	HLHm5	1
dme-miR-2a	salm	1
dme-miR-2a	beat-Ib	1
dme-miR-2a	CG31323	1
dme-miR-2a	CG5466	1
dme-miR-2a	CG16787	1
dme-miR-2a	CG12112	1
dme-miR-2a	Ranbp11	1
dme-miR-2a	Scm	1
dme-miR-2a	CG17190	1
dme-miR-2a	CG42313	1
dme-miR-2a	CG9863	1
dme-miR-2a	CREG	1
dme-miR-2a	CG10444	1
dme-miR-2a	mirr	1
dme-miR-2a	CG7906	1
dme-miR-2a	CG10550	1
dme-miR-2a	CG31183	1
dme-miR-2a	ana	1
dme-miR-2a	lig	1
dme-miR-2a	Fur2	1
dme-miR-2a	CG9021	1
dme-miR-2a	ACXC	1
dme-miR-2a	CG33722	1
dme-miR-2a	Fie	1
dme-miR-2a	os	1
dme-miR-2a	CG33156	1
dme-miR-2a	CG33722	1
dme-miR-2a	Cpr57A	1
dme-miR-2a	CG31313	1
dme-miR-2a	CG9987	1
dme-miR-2a	CG42269	1
dme-miR-2a	CG4592	1
dme-miR-2a	CG7945	1
dme-miR-2a	CG7945	1
dme-miR-2a	Cpr100A	1
dme-miR-2a	emc	1
dme-miR-2a	CG6503	1
dme-miR-2a	CG33969	1
dme-miR-2a	CG4330	1
dme-miR-2a	CG8630	1
dme-miR-2a	CG6650	1
dme-miR-2a	CG8229	1
dme-miR-2a	CG9896	1
dme-miR-2a	Gos28	1
dme-miR-2a	CG14042	1
dme-miR-2a	CG12159	1
dme-miR-2a	CG32262	1
dme-miR-2a	Tsp26A	1
dme-miR-2a	Klp98A	1
dme-miR-2a	ABCB7	1
dme-miR-2a	ss	1
dme-miR-2a	mars	1
dme-miR-2a	CG9883	1
dme-miR-2a	CG12950	1
dme-miR-2a	Andorra	1
dme-miR-2a	psh	1
dme-miR-2a	CG9701	1
dme-miR-2a	CG14883	1
dme-miR-2a	FucTA	1
dme-miR-2a	oxt	1
dme-miR-2a	CG9886	1
dme-miR-2a	CG7609	1
dme-miR-2a	CG7146	1
dme-miR-2a	HLHmdelta	1
dme-miR-2a	MESR3	1
dme-miR-2a	CG16772	1
dme-miR-2a	crl	1
dme-miR-2a	Cpr66Cb	1
dme-miR-2a	Mst84Dd	1
dme-miR-2a	Adh	1
dme-miR-2a	svr	1
dme-miR-2a	CG3436	1
dme-miR-2a	nimC4	1
dme-miR-2a	Apc2	1
dme-miR-2a	CG8272	1
dme-miR-2a	Reck	1
dme-miR-2b	koko	1
dme-miR-2b	CG10326	1
dme-miR-2b	CG41265	1
dme-miR-2b	Dredd	1
dme-miR-2b	CG6461	1
dme-miR-2b	Shroom	1
dme-miR-2b	pgc	1
dme-miR-2b	CG3587	1
dme-miR-2b	CG1545	1
dme-miR-2b	hoe1	1
dme-miR-2b	CG11885	1
dme-miR-2b	mol	1
dme-miR-2b	CG1635	1
dme-miR-2b	CG3774	1
dme-miR-2b	CG8963	1
dme-miR-2b	Pif1A	1
dme-miR-2b	CG13624	1
dme-miR-2b	CG8083	1
dme-miR-2b	Nep4	1
dme-miR-2b	CG16815	1
dme-miR-2b	Vha16	1
dme-miR-2b	Vha16	1
dme-miR-2b	CG3618	1
dme-miR-2b	slim	1
dme-miR-2b	CG13384	1
dme-miR-2b	Fak56D	1
dme-miR-2b	Pak3	1
dme-miR-2b	Dot	1
dme-miR-2b	SP555	1
dme-miR-2b	Ih	1
dme-miR-2b	CG9921	1
dme-miR-2b	CG2017	1
dme-miR-2b	cbt	1
dme-miR-2b	myoglianin	1
dme-miR-2b	Cyp4g1	1
dme-miR-2b	Galpha49B	1
dme-miR-2b	hts	1
dme-miR-2b	CG17698	1
dme-miR-2b	CG9130	1
dme-miR-2b	CG30497	1
dme-miR-2b	Taz	1
dme-miR-2b	CG16940	1
dme-miR-2b	Hr96	1
dme-miR-2b	CG15177	1
dme-miR-2b	Msr-110	1
dme-miR-2b	Ctr1B	1
dme-miR-2b	HLHm3	1
dme-miR-2b	CG32791	1
dme-miR-2b	CG32085	1
dme-miR-2b	CG3125	1
dme-miR-2b	CG5205	1
dme-miR-2b	Usp7	1
dme-miR-2b	CG7365	1
dme-miR-2b	CG31202	1
dme-miR-2b	Hip1	1
dme-miR-2b	CG33649	1
dme-miR-2b	CG33649	1
dme-miR-2b	Ac13E	1
dme-miR-2b	Ac13E	1
dme-miR-2b	CG30472	1
dme-miR-2b	Vdup1	1
dme-miR-2b	Cyp12a5	1
dme-miR-2b	Sug	1
dme-miR-2b	CG4836	1
dme-miR-2b	CG5746	1
dme-miR-2b	Rab11	1
dme-miR-2b	CG18542	1
dme-miR-2b	Rm62	1
dme-miR-2b	CG11103	1
dme-miR-2b	sdk	1
dme-miR-2b	Ptp4E	1
dme-miR-2b	CG2982	1
dme-miR-2b	CG12963	1
dme-miR-2b	CG8795	1
dme-miR-2b	CG18249	1
dme-miR-2b	CG9850	1
dme-miR-2b	Sema-1b	1
dme-miR-2b	CG11660	1
dme-miR-2b	ttk	1
dme-miR-2b	CG17260	1
dme-miR-2b	CG17260	1
dme-miR-2b	CG3967	1
dme-miR-2b	CG33298	1
dme-miR-2b	APC4	1
dme-miR-2b	Ir47a	1
dme-miR-2b	ase	1
dme-miR-2b	CG5991	1
dme-miR-2b	CG7837	1
dme-miR-2b	CG9384	1
dme-miR-2b	CG9384	1
dme-miR-2b	CG34289	1
dme-miR-2b	sr	1
dme-miR-2b	CG17124	1
dme-miR-2b	Dad	1
dme-miR-2b	CG15609	1
dme-miR-2b	CG42353	1
dme-miR-2b	CG11085	1
dme-miR-2b	mtt	1
dme-miR-2b	CG30015	1
dme-miR-2b	CG4880	1
dme-miR-2b	Btk29A	1
dme-miR-2b	nompA	1
dme-miR-2b	CG13025	1
dme-miR-2b	CG13025	1
dme-miR-2b	PGRP-LC	1
dme-miR-2b	Lmpt	1
dme-miR-2b	E23	1
dme-miR-2b	CG30463	1
dme-miR-2b	CG1812	1
dme-miR-2b	Obp83g	1
dme-miR-2b	CG17734	1
dme-miR-2b	Bsg	1
dme-miR-2b	dlg1	1
dme-miR-2b	CG5267	1
dme-miR-2b	CG17625	1
dme-miR-2b	fs(2)ltoPP43	1
dme-miR-2b	CG31886	1
dme-miR-2b	mRpL49	1
dme-miR-2b	Caps	1
dme-miR-2b	CG9674	1
dme-miR-2b	CG5742	1
dme-miR-2b	CG4596	1
dme-miR-2b	CG10631	1
dme-miR-2b	comm2	1
dme-miR-2b	comm2	1
dme-miR-2b	CG12054	1
dme-miR-2b	Nc	1
dme-miR-2b	CG13838	1
dme-miR-2b	CG13838	1
dme-miR-2b	CG14691	1
dme-miR-2b	fray	1
dme-miR-2b	CG6836	1
dme-miR-2b	CG30377	1
dme-miR-2b	CG1371	1
dme-miR-2b	eIF-4a	1
dme-miR-2b	Gl	1
dme-miR-2b	UGP	1
dme-miR-2b	Calx	1
dme-miR-2b	CG1136	1
dme-miR-2b	Su(var)3-7	1
dme-miR-2b	CG9636	1
dme-miR-2b	CG10137	1
dme-miR-2b	CG5973	1
dme-miR-2b	bun	1
dme-miR-2b	bun	1
dme-miR-2b	slif	1
dme-miR-2b	CG8249	1
dme-miR-2b	Mctp	1
dme-miR-2b	Bem46	1
dme-miR-2b	unc-4	1
dme-miR-2b	CG15609	1
dme-miR-2b	CG1998	1
dme-miR-2b	fj	1
dme-miR-2b	Usp36	1
dme-miR-2b	Myt1	1
dme-miR-2b	CG32281	1
dme-miR-2b	CG13776	1
dme-miR-2b	CG13776	1
dme-miR-2b	Mgat1	1
dme-miR-2b	CG8032	1
dme-miR-2b	Cpr67Fa1	1
dme-miR-2b	LpR2	1
dme-miR-2b	CG4623	1
dme-miR-2b	Sap-r	1
dme-miR-2b	MESK2	1
dme-miR-2b	Gal	1
dme-miR-2b	CG6995	1
dme-miR-2b	tll	1
dme-miR-2b	rdgA	1
dme-miR-2b	cas	1
dme-miR-2b	cas	1
dme-miR-2b	CG9259	1
dme-miR-2b	CG15345	1
dme-miR-2b	Dsp1	1
dme-miR-2b	Dsp1	1
dme-miR-2b	CG32406	1
dme-miR-2b	shrb	1
dme-miR-2b	CG15160	1
dme-miR-2b	Rm62	1
dme-miR-2b	CG31689	1
dme-miR-2b	trn	1
dme-miR-2b	Vha55	1
dme-miR-2b	CG6231	1
dme-miR-2b	Ubc-E2H	1
dme-miR-2b	CG4607	1
dme-miR-2b	primo-2	1
dme-miR-2b	Ten-m	1
dme-miR-2b	Ten-m	1
dme-miR-2b	milt	1
dme-miR-2b	eyg	1
dme-miR-2b	Exn	1
dme-miR-2b	noc	1
dme-miR-2b	spas	1
dme-miR-2b	CG3604	1
dme-miR-2b	CG10824	1
dme-miR-2b	CG18659	1
dme-miR-2b	CG12107	1
dme-miR-2b	cid	1
dme-miR-2b	Prosalpha6T	1
dme-miR-2b	dpn	1
dme-miR-2b	CG6683	1
dme-miR-2b	nub	1
dme-miR-2b	CG10999	1
dme-miR-2b	sano	1
dme-miR-2b	CG9531	1
dme-miR-2b	svr	1
dme-miR-2b	pnr	1
dme-miR-2b	CG13024	1
dme-miR-2b	Xpd	1
dme-miR-2b	Cyp6a2	1
dme-miR-2b	CG7888	1
dme-miR-2b	CG34113	1
dme-miR-2b	CG8451	1
dme-miR-2b	CG2991	1
dme-miR-2b	CG14764	1
dme-miR-2b	nocturnin	1
dme-miR-2b	CG13409	1
dme-miR-2b	Proc-R	1
dme-miR-2b	CG3764	1
dme-miR-2b	Fur2	1
dme-miR-2b	Pak	1
dme-miR-2b	CG11779	1
dme-miR-2b	Best1	1
dme-miR-2b	CG10237	1
dme-miR-2b	CG3759	1
dme-miR-2b	CG12194	1
dme-miR-2b	CG1812	1
dme-miR-2b	CG10494	1
dme-miR-2b	CG34413	1
dme-miR-2b	fz4	1
dme-miR-2b	fz4	1
dme-miR-2b	CG17378	1
dme-miR-2b	CG17378	1
dme-miR-2b	CG33144	1
dme-miR-2b	myoglianin	1
dme-miR-2b	loj	1
dme-miR-2b	Galpha73B	1
dme-miR-2b	CG10277	1
dme-miR-2b	hbs	1
dme-miR-2b	ABCB7	1
dme-miR-2b	CG31473	1
dme-miR-2b	CG14526	1
dme-miR-2b	CG17734	1
dme-miR-2b	ex	1
dme-miR-2b	CG15673	1
dme-miR-2b	18w	1
dme-miR-2b	Sbf	1
dme-miR-2b	CG17180	1
dme-miR-2b	cwo	1
dme-miR-2b	os	1
dme-miR-2b	CG13995	1
dme-miR-2b	CG15543	1
dme-miR-2b	CG34232	1
dme-miR-2b	CG1600	1
dme-miR-2b	CG6959	1
dme-miR-2b	mthl9	1
dme-miR-2b	Sara	1
dme-miR-2b	CG9316	1
dme-miR-2b	CG9867	1
dme-miR-2b	CG11617	1
dme-miR-2b	CG42347	1
dme-miR-2b	CG42327	1
dme-miR-2b	CG31163	1
dme-miR-2b	Prosap	1
dme-miR-2b	CG7739	1
dme-miR-2b	CG34265	1
dme-miR-2b	CG11967	1
dme-miR-2b	brk	1
dme-miR-2b	CG33298	1
dme-miR-2b	Rab11	1
dme-miR-2b	CG10277	1
dme-miR-2b	Ets65A	1
dme-miR-2b	Khc-73	1
dme-miR-2b	CG15563	1
dme-miR-2b	skl	1
dme-miR-2b	Npc2d	1
dme-miR-2b	rdo	1
dme-miR-2b	CG9733	1
dme-miR-2b	CG8258	1
dme-miR-2b	Oatp74D	1
dme-miR-2b	CG17181	1
dme-miR-2b	Rab-RP3	1
dme-miR-2b	CG9864	1
dme-miR-2b	825-Oak	1
dme-miR-2b	CG34345	1
dme-miR-2b	CG12071	1
dme-miR-2b	CG30429	1
dme-miR-2b	l(3)s1921	1
dme-miR-2b	Nhe1	1
dme-miR-2b	CG7058	1
dme-miR-2b	CG4269	1
dme-miR-2b	CG4538	1
dme-miR-2b	caup	1
dme-miR-2b	mbl	1
