MIRNA	GENE	INPUT
cel-miR-229	unc-7	1
cel-miR-229	nas-36	1
cel-miR-229	F57B7.1	1
cel-miR-229	cgef-1	1
cel-miR-229	elt-7	1
cel-miR-229	F14D12.1	1
cel-miR-229	ncr-1	1
cel-miR-229	ncr-1	1
cel-miR-229	sem-5	1
cel-miR-229	K11G9.5	1
cel-miR-229	C33D9.3	1
cel-miR-229	C33D9.3	1
cel-miR-229	B0361.6	1
cel-miR-229	crp-1	1
cel-miR-229	dao-4	1
cel-miR-229	C34D10.1	1
cel-miR-229	F45E4.3	1
cel-miR-229	T21C9.9	1
cel-miR-229	K08B4.7	1
cel-miR-229	K08B4.7	1
cel-miR-229	T05H4.15	1
cel-miR-229	clc-3	1
cel-miR-229	frm-3	1
cel-miR-229	bli-4	1
cel-miR-229	C32A3.3	1
cel-miR-229	F15D4.6	1
cel-miR-229	spr-3	1
cel-miR-229	pat-10	1
cel-miR-229	rpl-7A	1
cel-miR-229	kqt-2	1
cel-miR-229	spr-2	1
cel-miR-229	rbr-2	1
cel-miR-229	rbr-2	1
cel-miR-229	zbed-6	1
cel-miR-229	tag-97	1
cel-miR-229	tag-97	1
cel-miR-229	F52H2.1	1
cel-miR-229	sdha-1	1
cel-miR-229	VM106R.1	1
cel-miR-229	M153.3	1
cel-miR-229	dmd-7	1
cel-miR-229	Y57G11C.4	1
cel-miR-229	Y34B4A.9	1
cel-miR-229	add-1	1
cel-miR-229	add-1	1
cel-miR-229	T06D8.1	1
cel-miR-229	T26C5.3	1
cel-miR-229	clh-2	1
cel-miR-229	dod-22	1
cel-miR-229	rnp-1	1
cel-miR-229	clc-2	1
cel-miR-229	Y39B6A.3	1
cel-miR-229	T23F11.4	1
cel-miR-229	gnrr-5	1
cel-miR-229	ldb-1	1
cel-miR-229	ldb-1	1
cel-miR-229	pdhk-2	1
cel-miR-229	K04D7.4	1
cel-miR-229	dpf-3	1
cel-miR-229	F10G8.7	1
cel-miR-229	ZK180.5	1
cel-miR-229	C33A12.19	1
cel-miR-229	C04F5.9	1
cel-miR-229	swan-2	1
cel-miR-229	fshr-1	1
cel-miR-229	W08G11.3	1
cel-miR-229	F55E10.7	1
cel-miR-229	adr-1	1
cel-miR-229	nlp-21	1
cel-miR-229	F33H1.4	1
cel-miR-229	K07F5.15	1
cel-miR-229	nhr-144	1
cel-miR-229	mfb-1	1
cel-miR-229	sdz-21	1
cel-miR-229	unc-97	1
cel-miR-229	tbb-4	1
cel-miR-229	T10E9.3	1
cel-miR-229	cey-3	1
cel-miR-229	T07F10.3	1
cel-miR-229	dnj-11	1
cel-miR-229	ftt-2	1
cel-miR-229	fem-3	1
cel-miR-229	fem-3	1
cel-miR-229	tra-4	1
cel-miR-229	K10B3.5	1
cel-miR-229	tag-298	1
cel-miR-229	pat-10	1
cel-miR-229	Y58G8A.4	1
cel-miR-229	C24G6.2	1
cel-miR-229	Y102A11A.8	1
cel-miR-229	tag-234	1
cel-miR-229	K12B6.2	1
cel-miR-229	Y34B4A.7	1
cel-miR-229	pqn-96	1
cel-miR-229	bus-17	1
cel-miR-229	F48C5.1	1
cel-miR-229	tyr-1	1
cel-miR-229	car-1	1
cel-miR-229	kpc-1	1
cel-miR-229	B0495.8	1
cel-miR-229	pes-10	1
cel-miR-229	mlk-1	1
cel-miR-229	hyl-2	1
cel-miR-229	erp-1	1
cel-miR-229	Y43H11AL.1	1
cel-miR-229	Y71H2AM.5	1
cel-miR-229	fib-1	1
cel-miR-229	ZK180.5	1
cel-miR-229	C24G7.2	1
cel-miR-229	ceh-44	1
cel-miR-229	ant-1.1	1
cel-miR-229	F58A4.9	1
cel-miR-229	C01G6.4	1
cel-miR-229	nlp-33	1
cel-miR-229	prdx-3	1
cel-miR-229	asfl-1	1
cel-miR-229	T01G1.4	1
cel-miR-229	ekl-6	1
cel-miR-229	sop-2	1
cel-miR-229	H34C03.2	1
cel-miR-229	T14G8.3	1
cel-miR-229	Y69A2AR.32	1
cel-miR-229	ceh-21	1
cel-miR-229	T22B7.4	1
cel-miR-229	rgs-2	1
cel-miR-229	cbn-1	1
cel-miR-229	Y77E11A.1	1
cel-miR-229	dyf-6	1
cel-miR-229	K02G10.3	1
cel-miR-229	R148.7	1
cel-miR-229	cdd-2	1
cel-miR-229	T26C5.5	1
cel-miR-229	dac-1	1
cel-miR-229	EEED8.10	1
cel-miR-229	EEED8.10	1
cel-miR-229	lsy-2	1
cel-miR-229	skn-1	1
cel-miR-229	pat-10	1
cel-miR-229	aka-1	1
cel-miR-229	far-6	1
cel-miR-229	dab-1	1
cel-miR-229	hsp-3	1
cel-miR-229	M03B6.2	1
cel-miR-229	R05F9.9	1
cel-miR-229	ifd-2	1
cel-miR-229	rga-1	1
cel-miR-229	F10D7.5	1
cel-miR-229	cbp-1	1
cel-miR-229	F09F7.3	1
cel-miR-229	Y71H2AM.1	1
cel-miR-229	Y24D9A.1	1
cel-miR-229	atg-18	1
cel-miR-229	F19C6.2	1
cel-miR-229	F19C6.2	1
cel-miR-229	tag-298	1
cel-miR-229	lat-1	1
cel-miR-229	D2024.5	1
cel-miR-229	C52B9.4	1
cel-miR-229	twk-7	1
cel-miR-229	C26B9.1	1
cel-miR-229	T23E7.2	1
cel-miR-229	F54D11.2	1
cel-miR-229	F54D11.2	1
cel-miR-229	tpxl-1	1
cel-miR-229	nfm-1	1
cel-miR-229	dnj-7	1
cel-miR-229	Y54E10A.12	1
cel-miR-229	kcc-2	1
cel-miR-229	F27C1.6	1
cel-miR-229	nmy-1	1
cel-miR-229	vha-1	1
cel-miR-229	C05D11.7	1
cel-miR-229	nhr-51	1
cel-miR-229	rab-6.1	1
cel-miR-229	fut-3	1
cel-miR-229	K09F5.6	1
cel-miR-229	myo-2	1
cel-miR-229	twk-8	1
cel-miR-229	F55C5.7	1
cel-miR-229	acr-20	1
cel-miR-229	bath-44	1
cel-miR-229	F33E11.6	1
cel-miR-229	rbc-1	1
cel-miR-229	F56D1.2	1
cel-miR-229	sdpn-1	1
cel-miR-229	T01B7.5	1
cel-miR-229	ham-2	1
cel-miR-229	ham-2	1
cel-miR-229	M02D8.3	1
cel-miR-229	F31C3.6	1
cel-miR-229	C18A3.4	1
cel-miR-229	E04D5.1	1
cel-miR-229	Y43F4B.5	1
cel-miR-229	AH9.6	1
cel-miR-229	Y71H2AM.4	1
cel-miR-229	lgg-1	1
cel-miR-229	F59F5.3	1
cel-miR-229	gly-4	1
cel-miR-229	hlh-11	1
cel-miR-229	R04D3.2	1
cel-miR-229	F54F7.2	1
cel-miR-229	helicase	1
cel-miR-229	Y48E1A.1	1
cel-miR-229	R07B7.6	1
cel-miR-229	C39E9.8	1
cel-miR-229	cids-2	1
cel-miR-229	oac-46	1
cel-miR-229	F57B7.1	1
cel-miR-229	gpa-3	1
cel-miR-229	C13E3.1	1
cel-miR-229	C35D10.7	1
cel-miR-229	T23E7.2	1
cel-miR-229	T23E7.2	1
cel-miR-229	wee-1.3	1
cel-miR-229	egl-15	1
cel-miR-229	mup-4	1
cel-miR-229	F32D8.14	1
cel-miR-229	gly-12	1
cel-miR-229	tag-169	1
cel-miR-229	C16B8.4	1
cel-miR-229	calu-1	1
cel-miR-229	Y73B6BL.1	1
cel-miR-229	tbc-18	1
cel-miR-229	srm-5	1
cel-miR-229	pqn-82	1
cel-miR-229	sup-12	1
cel-miR-229	C27A12.7	1
cel-miR-229	pqn-40	1
cel-miR-229	C28H8.1	1
cel-miR-229	tbc-8	1
cel-miR-229	vps-45	1
cel-miR-229	pde-3	1
cel-miR-229	Y73B3A.18	1
cel-miR-229	F16F9.1	1
cel-miR-229	F16F9.1	1
cel-miR-229	rrc-1	1
cel-miR-229	C01B10.11	1
cel-miR-229	B0495.5	1
cel-miR-229	F26F12.3	1
cel-miR-229	ceh-21	1
cel-miR-229	Y95D11A.1	1
cel-miR-229	Y62E10A.11	1
cel-miR-229	F43E2.1	1
cel-miR-229	Y39A1A.12	1
cel-miR-229	F47E1.2	1
cel-miR-229	C30B5.2	1
cel-miR-229	tag-53	1
cel-miR-229	tag-53	1
cel-miR-229	F47B7.2	1
cel-miR-229	C47B2.2	1
cel-miR-229	T05E12.6	1
cel-miR-229	srh-76	1
cel-miR-229	pir-1	1
cel-miR-229	sto-5	1
cel-miR-229	clec-80	1
cel-miR-229	F40F9.7	1
cel-miR-229	F40F9.7	1
cel-miR-229	F54F2.9	1
cel-miR-229	M02D8.1	1
cel-miR-229	R11.2	1
cel-miR-229	tag-319	1
cel-miR-229	C42C1.4	1
cel-miR-229	T11G6.2	1
cel-miR-229	mex-1	1
cel-miR-229	C33G8.4	1
cel-miR-229	T27F2.2	1
cel-miR-229	sto-6	1
cel-miR-229	C42C1.4	1
cel-miR-229	F40F8.5	1
cel-miR-229	gon-4	1
cel-miR-229	F52G3.1	1
cel-miR-229	C34E7.4	1
cel-miR-229	T22B11.5	1
cel-miR-229	R05G6.7	1
cel-miR-229	F46B6.9	1
cel-miR-229	Y34D9A.2	1
cel-miR-229	C02C2.5	1
cel-miR-229	E04D5.1	1
cel-miR-229	spc-1	1
cel-miR-229	gosr-1	1
cel-miR-229	smg-1	1
cel-miR-229	ZK418.8	1
cel-miR-229	T10B11.8	1
cel-miR-229	D2024.5	1
cel-miR-229	let-99	1
cel-miR-229	ZK1290.10	1
cel-miR-229	F33D11.12	1
cel-miR-229	C29F7.6	1
cel-miR-229	sax-2	1
cel-miR-229	nekl-4	1
cel-miR-229	ZK154.4	1
cel-miR-229	dbl-1	1
cel-miR-229	T04G9.1	1
cel-miR-229	T04G9.1	1
cel-miR-229	krs-1	1
cel-miR-229	T07D4.2	1
cel-miR-229	C05D11.7	1
cel-miR-229	flap-1	1
cel-miR-229	mdl-1	1
cel-miR-229	cgef-1	1
cel-miR-229	rgl-1	1
cel-miR-229	lam-2	1
cel-miR-229	F26E4.4	1
cel-miR-229	Y102A11A.5	1
cel-miR-229	ptc-1	1
cel-miR-229	mek-2	1
cel-miR-229	D1022.4	1
cel-miR-229	W08A12.2	1
cel-miR-229	F07H5.9	1
cel-miR-229	C56E6.7	1
cel-miR-229	uvt-3	1
cel-miR-229	hexokinase	1
cel-miR-229	K02D10.4	1
cel-miR-229	F21C10.3	1
cel-miR-229	F45E4.11	1
cel-miR-229	ZK546.2	1
cel-miR-229	cyl-1	1
cel-miR-229	lipase	1
cel-miR-229	rgs-6	1
cel-miR-229	rgs-6	1
cel-miR-229	ash-2	1
cel-miR-229	csk-1	1
cel-miR-229	F17H10.3	1
cel-miR-229	cdh-9	1
cel-miR-229	C14A4.12	1
cel-miR-229	ceh-30	1
cel-miR-229	mkk-4	1
cel-miR-229	add-1	1
cel-miR-229	F30F8.3	1
cel-miR-229	sel-5	1
cel-miR-229	gly-4	1
cel-miR-229	F55D12.2	1
cel-miR-229	K10D11.3	1
cel-miR-229	inx-8	1
cel-miR-229	dim-1	1
cel-miR-229	W06B4.1	1
cel-miR-229	C31E10.7	1
cel-miR-229	C34E11.2	1
cel-miR-229	W08E12.8	1
cel-miR-229	D2024.5	1
cel-miR-229	D2024.5	1
cel-miR-229	klp-13	1
cel-miR-229	F39G3.5	1
cel-miR-229	unc-10	1
cel-miR-229	R07E3.6	1
cel-miR-229	T21D12.9	1
cel-miR-229	sft-4	1
cel-miR-229	ZK863.8	1
cel-miR-229	W03D8.9	1
cel-miR-229	lgc-38	1
cel-miR-229	hum-8	1
cel-miR-229	F08G12.2	1
cel-miR-229	C02F12.8	1
cel-miR-229	gei-13	1
cel-miR-229	F21F3.1	1
cel-miR-229	C49C3.7	1
cel-miR-229	F17E5.2	1
cel-miR-229	pdi-2	1
cel-miR-229	pdi-2	1
cel-miR-229	H14A12.3	1
cel-miR-229	T05H4.15	1
cel-miR-229	sek-1	1
cel-miR-229	rgs-1	1
cel-miR-229	snt-5	1
cel-miR-229	Y71H2AM.1	1
cel-miR-229	F59H5.1	1
cel-miR-229	cnx-1	1
cel-miR-229	nhr-14	1
cel-miR-229	Y102A11A.9	1
cel-miR-229	H03A11.1	1
cel-miR-229	C13F10.7	1
cel-miR-229	K03B8.6	1
cel-miR-229	F36G3.1	1
cel-miR-229	C43H6.1	1
cel-miR-229	add-1	1
cel-miR-229	ada-2	1
cel-miR-229	C53D5.1	1
cel-miR-229	C47G2.5	1
cel-miR-230	daf-11	1
cel-miR-230	F13H10.3	1
cel-miR-230	T12A2.3	1
cel-miR-230	bcc-1	1
cel-miR-230	unc-5	1
cel-miR-230	rnt-1	1
cel-miR-230	cat-2	1
cel-miR-230	hel-1	1
cel-miR-230	dpy-2	1
cel-miR-230	ced-1	1
cel-miR-230	F18C5.5	1
cel-miR-230	R10E11.6	1
cel-miR-230	C10G11.7	1
cel-miR-230	C05E11.7	1
cel-miR-230	jmjd-2	1
cel-miR-230	aqp-1	1
cel-miR-230	ipla-1	1
cel-miR-230	dpy-10	1
cel-miR-230	F15E6.3	1
cel-miR-230	F25F8.1	1
cel-miR-230	nhr-14	1
cel-miR-230	C14C6.7	1
cel-miR-230	aly-1	1
cel-miR-230	exl-1	1
cel-miR-230	exl-1	1
cel-miR-230	hrpf-1	1
cel-miR-230	F49E8.1	1
cel-miR-230	F49E8.1	1
cel-miR-230	F30F8.5	1
cel-miR-230	C47G2.5	1
cel-miR-230	C56A3.5	1
cel-miR-230	F58A4.2	1
cel-miR-230	nrx-1	1
cel-miR-230	cyk-4	1
cel-miR-230	T14G10.7	1
cel-miR-230	egl-5	1
cel-miR-230	lin-26	1
cel-miR-230	dod-6	1
cel-miR-230	C24A3.2	1
cel-miR-230	B0001.6	1
cel-miR-230	F58A6.5	1
cel-miR-230	K06A9.1	1
cel-miR-230	ech-9	1
cel-miR-230	scpl-4	1
cel-miR-230	nos-2	1
cel-miR-230	F56C4.1	1
cel-miR-230	C43H8.2	1
cel-miR-230	ceh-18	1
cel-miR-230	C26B9.7	1
cel-miR-230	hlh-2	1
cel-miR-230	K07A12.2	1
cel-miR-230	F35G12.2	1
cel-miR-230	F35G12.2	1
cel-miR-230	unc-62	1
cel-miR-230	cbd-1	1
cel-miR-230	pdcd-2	1
cel-miR-230	F38H4.10	1
cel-miR-230	nab-1	1
cel-miR-230	Y106G6H.6	1
cel-miR-230	flh-1	1
cel-miR-230	T08A9.11	1
cel-miR-230	srv-31	1
cel-miR-230	ggr-2	1
cel-miR-230	oma-1	1
cel-miR-230	rps-22	1
cel-miR-230	F25B3.5	1
cel-miR-230	Y39G10AR.11	1
cel-miR-230	C15C7.1	1
cel-miR-230	Y32H12A.7	1
cel-miR-230	ril-1	1
cel-miR-230	lsy-12	1
cel-miR-230	prp-8	1
cel-miR-230	vha-7	1
cel-miR-230	F10C1.8	1
cel-miR-230	F13H6.1	1
cel-miR-230	kcc-3	1
cel-miR-230	F31D4.2	1
cel-miR-230	atf-7	1
cel-miR-230	F58E6.3	1
cel-miR-230	F01G4.6	1
cel-miR-230	K08D8.4	1
cel-miR-230	C09G9.1	1
cel-miR-230	vab-10	1
cel-miR-230	D1086.7	1
cel-miR-230	Y54G2A.5	1
cel-miR-230	ttr-50	1
cel-miR-230	inx-5	1
cel-miR-230	bath-26	1
cel-miR-230	Y102A11A.5	1
cel-miR-230	B0303.7	1
cel-miR-230	B0393.3	1
cel-miR-230	B0393.3	1
cel-miR-230	ttr-50	1
cel-miR-230	nhr-35	1
cel-miR-230	pdi-2	1
cel-miR-230	pdi-2	1
cel-miR-230	unc-15	1
cel-miR-230	C07G3.8	1
cel-miR-230	F36A2.7	1
cel-miR-230	gnrr-4	1
cel-miR-230	cap-1	1
cel-miR-230	tsp-21	1
cel-miR-230	C02F4.4	1
cel-miR-230	etr-1	1
cel-miR-230	F57A10.2	1
cel-miR-230	lact-3	1
cel-miR-230	flp-10	1
cel-miR-230	Y43F4A.1	1
cel-miR-230	cogc-3	1
cel-miR-230	C30G7.4	1
cel-miR-230	C34F11.8	1
cel-miR-230	cdt-1	1
cel-miR-230	F17C11.4	1
cel-miR-230	R10E12.2	1
cel-miR-230	C08B6.5	1
cel-miR-230	W07B8.3	1
cel-miR-230	mlt-4	1
cel-miR-230	C55C3.5	1
cel-miR-230	his-41	1
cel-miR-230	kin-18	1
cel-miR-230	dhs-17	1
cel-miR-230	lin-45	1
cel-miR-230	T01B7.8	1
cel-miR-230	skr-21	1
cel-miR-230	ZK1307.2	1
cel-miR-230	T28D6.6	1
cel-miR-230	grl-5	1
cel-miR-230	sqt-1	1
cel-miR-230	T01A4.3	1
cel-miR-230	pqn-21	1
cel-miR-230	D1044.1	1
cel-miR-230	helicase	1
cel-miR-230	R02F2.1	1
cel-miR-230	F10G8.8	1
cel-miR-230	F19B6.1	1
cel-miR-230	tth-1	1
cel-miR-230	lad-2	1
cel-miR-230	C07A9.9	1
cel-miR-230	plp-1	1
cel-miR-230	hum-2	1
cel-miR-230	pab-2	1
cel-miR-230	Y41G9A.2	1
cel-miR-230	cft-1	1
cel-miR-230	cpg-8	1
cel-miR-230	C24A3.2	1
cel-miR-230	spr-4	1
cel-miR-230	kin-25	1
cel-miR-230	R166.3	1
cel-miR-230	Y23H5B.4	1
cel-miR-230	mab-3	1
cel-miR-230	dhs-2	1
cel-miR-230	gon-4	1
cel-miR-230	F57A10.4	1
cel-miR-230	ced-1	1
cel-miR-230	cdc-14	1
cel-miR-230	ugt-44	1
cel-miR-230	C05D10.2	1
cel-miR-230	gly-9	1
cel-miR-230	C10G11.7	1
cel-miR-230	ajm-1	1
cel-miR-230	unc-73	1
cel-miR-230	C36B7.6	1
cel-miR-230	prom-1	1
cel-miR-230	ZK829.4	1
cel-miR-230	daf-12	1
cel-miR-230	T20B3.1	1
cel-miR-230	ZK675.4	1
cel-miR-230	nhr-14	1
cel-miR-230	C17C3.11	1
cel-miR-230	srgp-1	1
cel-miR-230	T19D2.1	1
cel-miR-230	fbxa-72	1
cel-miR-230	egl-1	1
cel-miR-230	syd-2	1
cel-miR-230	nas-31	1
cel-miR-230	F23D12.5	1
cel-miR-230	ZK470.1	1
cel-miR-230	T08B2.7	1
cel-miR-230	pct-1	1
cel-miR-230	wrt-2	1
cel-miR-230	ril-1	1
cel-miR-230	Y65B4BL.4	1
cel-miR-230	C08C3.4	1
cel-miR-230	mlp-1	1
cel-miR-230	daf-5	1
cel-miR-230	ppk-1	1
cel-miR-230	qua-1	1
cel-miR-230	K04C2.3	1
cel-miR-230	ZK856.12	1
cel-miR-230	ZK856.12	1
cel-miR-230	ZK856.12	1
cel-miR-230	F26E4.3	1
cel-miR-230	ttr-14	1
cel-miR-230	ttr-14	1
cel-miR-230	rrt-2	1
cel-miR-230	Y54G2A.3	1
cel-miR-230	top-1	1
cel-miR-230	T01B7.6	1
cel-miR-230	F57G12.1	1
cel-miR-230	sul-2	1
cel-miR-230	W04G3.2	1
cel-miR-230	W04G3.2	1
cel-miR-230	cir-1	1
cel-miR-230	C05C8.5	1
cel-miR-230	lrs-1	1
cel-miR-230	spat-2	1
cel-miR-230	K08F4.2	1
cel-miR-230	C30G12.4	1
cel-miR-230	unc-2	1
cel-miR-230	inx-12	1
cel-miR-230	lpr-4	1
cel-miR-230	R01H10.7	1
cel-miR-230	mab-7	1
cel-miR-230	Y77E11A.7	1
cel-miR-230	M03B6.3	1
cel-miR-230	W07G4.4	1
cel-miR-230	zig-3	1
cel-miR-230	lsm-5	1
cel-miR-230	tag-340	1
cel-miR-230	flp-7	1
cel-miR-230	C24G6.6	1
cel-miR-230	lit-1	1
cel-miR-230	C15F1.5	1
cel-miR-230	rsp-2	1
cel-miR-230	cdk-8	1
cel-miR-230	R05D3.2	1
cel-miR-230	R05D3.2	1
cel-miR-230	clec-87	1
cel-miR-230	B0564.3	1
cel-miR-230	C08B6.3	1
cel-miR-230	Y37A1B.7	1
cel-miR-230	tbc-9	1
cel-miR-230	T27A3.1	1
cel-miR-230	B0035.12	1
cel-miR-230	tag-60	1
cel-miR-230	cpar-1	1
cel-miR-230	bath-47	1
cel-miR-230	czw-1	1
cel-miR-230	snf-1	1
cel-miR-230	T26A8.1	1
cel-miR-230	C16H3.3	1
cel-miR-230	W09G3.8	1
cel-miR-230	sta-1	1
cel-miR-230	rps-22	1
cel-miR-230	E01G4.3	1
cel-miR-230	nhr-12	1
cel-miR-230	T06G6.6	1
cel-miR-230	acdh-2	1
cel-miR-230	ceh-32	1
cel-miR-230	Y67A10A.9	1
cel-miR-230	F54D1.6	1
cel-miR-230	D1009.3	1
cel-miR-230	C50E3.13	1
cel-miR-230	nhr-6	1
cel-miR-230	R13H7.2	1
cel-miR-230	Y41E3.1	1
cel-miR-230	nas-8	1
cel-miR-230	cnt-2	1
cel-miR-230	C33H5.18	1
cel-miR-230	sng-1	1
cel-miR-230	sng-1	1
cel-miR-230	gta-1	1
cel-miR-230	C24B9.3	1
cel-miR-230	C48D1.1	1
cel-miR-230	srj-24	1
cel-miR-230	ced-1	1
cel-miR-230	htz-1	1
cel-miR-230	Y110A7A.21	1
cel-miR-230	C16A3.5	1
cel-miR-230	mup-2	1
cel-miR-230	F22F4.1	1
cel-miR-230	F22F4.1	1
cel-miR-230	pdi-2	1
cel-miR-230	pdi-2	1
cel-miR-230	T27D12.1	1
cel-miR-230	W09D12.1	1
cel-miR-230	lipase	1
cel-miR-230	noah-1	1
cel-miR-230	nhr-59	1
cel-miR-230	Thioredoxin	1
cel-miR-230	tra-3	1
cel-miR-230	tra-3	1
cel-miR-230	flp-16	1
cel-miR-230	B0205.11	1
cel-miR-230	bli-4	1
cel-miR-230	clec-63	1
cel-miR-230	lin-26	1
cel-miR-230	snx-1	1
cel-miR-230	pqn-22	1
cel-miR-230	ccch-1	1
cel-miR-230	ccch-1	1
cel-miR-230	C34B4.2	1
cel-miR-230	clc-3	1
cel-miR-230	unc-43	1
cel-miR-230	mif-1	1
cel-miR-230	hil-3	1
cel-miR-230	tag-32	1
cel-miR-230	F49C12.15	1
cel-miR-230	tag-182	1
cel-miR-230	clec-225	1
cel-miR-230	klp-11	1
cel-miR-230	spr-5	1
cel-miR-230	Y113G7A.15	1
cel-miR-230	eif-3.F	1
cel-miR-230	mlc-2	1
cel-miR-230	carboxypeptidase	1
cel-miR-230	B0286.3	1
cel-miR-230	F09F9.2	1
cel-miR-230	F09F9.2	1
cel-miR-230	ten-1	1
cel-miR-230	K08D12.6	1
cel-miR-230	vit-1	1
cel-miR-230	smg-3	1
cel-miR-230	Y71F9AL.7	1
cel-miR-230	tag-144	1
cel-miR-230	Y18H1A.3	1
cel-miR-230	pes-4	1
cel-miR-230	glycogenin	1
cel-miR-230	ZC302.2	1
cel-miR-230	F52E1.13	1
cel-miR-230	F44E5.4	1
cel-miR-230	T09B4.1	1
cel-miR-230	C02F12.3	1
cel-miR-230	ppn-1	1
cel-miR-230	F29C6.1	1
cel-miR-230	eff-1	1
cel-miR-230	hum-2	1
cel-miR-230	dpm-3	1
cel-miR-230	fbxa-182	1
cel-miR-230	W02D9.3	1
cel-miR-230	lin-29	1
cel-miR-230	F25B3.6	1
cel-miR-230	elo-2	1
cel-miR-230	abts-1	1
cel-miR-230	try-10	1
cel-miR-230	Y54G9A.7	1
cel-miR-230	Y44E3A.6	1
cel-miR-230	pbo-4	1
cel-miR-230	pbo-4	1
cel-miR-230	elt-2	1
cel-miR-230	C49A9.6	1
cel-miR-230	C16B8.3	1
cel-miR-230	plc-1	1
cel-miR-230	C27A12.7	1
cel-miR-230	F47G9.4	1
cel-miR-230	coq-2	1
cel-miR-230	K08F4.2	1
cel-miR-230	unc-44	1
cel-miR-230	unc-44	1
cel-miR-230	F35E12.8	1
cel-miR-230	hex-1	1
cel-miR-230	mca-3	1
cel-miR-230	F34D10.4	1
cel-miR-230	T19D12.7	1
cel-miR-230	VZK822L.2	1
cel-miR-230	sel-10	1
cel-miR-230	F42C5.10	1
cel-miR-230	D2030.7	1
cel-miR-230	sel-10	1
cel-miR-230	F44A2.3	1
cel-miR-230	top-1	1
cel-miR-230	Y43F8C.3	1
cel-miR-230	T05E12.6	1
cel-miR-230	osr-1	1
cel-miR-230	osr-1	1
cel-miR-230	C29H12.6	1
cel-miR-230	eat-4	1
cel-miR-230	T05F1.2	1
cel-miR-230	ZK829.4	1
cel-miR-230	T26A5.5	1
cel-miR-230	T26A5.5	1
cel-miR-230	Y53C10A.6	1
cel-miR-230	F49F1.7	1
cel-miR-230	C06A5.3	1
cel-miR-230	F01G10.6	1
cel-miR-230	mig-15	1
cel-miR-230	C06A8.3	1
cel-miR-230	dpf-5	1
cel-miR-230	sax-7	1
cel-miR-230	Y47D7A.14	1
cel-miR-230	pqn-47	1
cel-miR-230	alp-1	1
cel-miR-230	C09F12.3	1
cel-miR-230	ctg-1	1
cel-miR-230	F39H12.2	1
cel-miR-230	egl-19	1
cel-miR-230	plk-3	1
cel-miR-230	tag-278	1
cel-miR-230	atp-3	1
cel-miR-230	C08A9.6	1
cel-miR-230	C07D10.1	1
cel-miR-230	far-3	1
cel-miR-230	mtl-1	1
cel-miR-230	pgp-11	1
cel-miR-230	C49C3.6	1
cel-miR-230	Y49A10A.1	1
cel-miR-230	mlc-2	1
cel-miR-230	F25H2.6	1
cel-miR-230	F45E10.2	1
cel-miR-230	nhr-35	1
cel-miR-230	col-99	1
cel-miR-230	Y75B7AR.1	1
cel-miR-230	F13G11.3	1
cel-miR-230	T24C12.4	1
cel-miR-230	T24C12.4	1
cel-miR-230	gpc-2	1
cel-miR-230	mis-12	1
cel-miR-230	Y106G6A.2	1
cel-miR-230	bath-15	1
cel-miR-230	B0399.1	1
cel-miR-230	pup-2	1
cel-miR-230	Y51H7C.1	1
cel-miR-230	C36B1.14	1
cel-miR-230	vha-19	1
cel-miR-230	K07A12.4	1
cel-miR-230	H28G03.1	1
cel-miR-230	F01F1.2	1
cel-miR-230	mspn-1	1
cel-miR-230	asp-6	1
cel-miR-230	mom-2	1
cel-miR-230	nhr-98	1
cel-miR-230	F55F3.3	1
cel-miR-230	ZK809.8	1
cel-miR-230	C05E11.3	1
cel-miR-230	klp-13	1
cel-miR-230	nas-37	1
cel-miR-230	F46C5.10	1
cel-miR-230	ZK856.7	1
cel-miR-230	ZK856.7	1
cel-miR-230	Y41E3.3	1
cel-miR-230	aat-2	1
cel-miR-230	F10D11.6	1
cel-miR-230	lig-1	1
cel-miR-230	grl-7	1
cel-miR-230	unc-119	1
cel-miR-230	C06E7.1	1
cel-miR-230	nas-4	1
cel-miR-230	klp-19	1
cel-miR-230	Y49E10.20	1
cel-miR-230	F42G2.6	1
cel-miR-230	ATPase	1
cel-miR-230	sym-1	1
cel-miR-230	unc-27	1
cel-miR-230	puf-6	1
cel-miR-230	vab-3	1
cel-miR-230	C01F1.3	1
cel-miR-230	C15C7.7	1
cel-miR-230	Y54G2A.23	1
cel-miR-230	Y51H7C.3	1
cel-miR-230	C15C8.3	1
cel-miR-230	tra-2	1
cel-miR-230	tra-2	1
cel-miR-230	fbxa-84	1
cel-miR-230	eat-6	1
cel-miR-230	T11G6.3	1
cel-miR-230	F07H5.10	1
cel-miR-230	T09E8.1	1
cel-miR-230	grl-7	1
cel-miR-230	ina-1	1
cel-miR-230	mtl-1	1
cel-miR-230	F15B9.8	1
cel-miR-230	F15B9.8	1
cel-miR-230	W03F8.10	1
cel-miR-230	ten-1	1
cel-miR-230	E02H9.5	1
cel-miR-230	atf-7	1
cel-miR-230	R03E1.2	1
cel-miR-230	dao-4	1
cel-miR-230	C15F1.2	1
cel-miR-230	B0198.2	1
cel-miR-230	rnf-5	1
cel-miR-230	M176.10	1
cel-miR-230	col-178	1
cel-miR-230	F44A2.5	1
cel-miR-230	Y4C6B.4	1
cel-miR-230	C52E12.6	1
cel-miR-230	T28D9.11	1
cel-miR-230	clc-3	1
cel-miR-230	mis-12	1
cel-miR-230	D1007.13	1
